2310 3 5 9 130 2 4 1 11 1980 3 0 0 5 2 150 3 2 0 1 4 -4 -4 -4 -4
2311 3 5 3 100 3 3 2 10 1983 3 0 0 5 2 150 1 -4 -4 1 4 -3 5 -3 5
2312 2 6 3 188 3 2 1 2 1981 2 0 0 5 6 150 2 -4 -4 1 4 -4 -4 -4 -4
2313 4 8 8 120 3 3 1 7 1982 2 0 0 5 6 150 1 -4 -4 1 4 -4 -4 -4 -4
2314 4 5 3 105 3 4 1 7 1984 2 0 0 5 6 150 1 -4 -4 1 4 -4 -4 -4 -4
2315 3 6 2 142 3 2 1 1 1982 2 0 0 5 3 145 2 -4 -4 1 4 -4 -4 -4 -4
2316 3 5 2 112 3 2 1 10 1982 5 1 1 5 3 170 3 -4 -4 1 1 2 4 1 4
2317 3 5 0 110 3 1 2 3 1984 5 1 1 5 3 170 3 -4 -4 1 1 -4 -4 -4 -4
2318 2 5 7 150 4 1 2 10 1980 3 0 0 5 3 189 3 2 0 1 4 2 2 3 2
2319 3 6 2 215 5 3 1 10 1982 3 0 0 5 3 189 3 -4 -4 1 4 -4 -4 -4 -4
2320 2 5 4 110 2 2 2 1 1980 2 0 0 5 10 300 1 2 0 1 4 2 3 2 3
2321 3 5 0 115 3 1 2 9 1982 1 0 0 5 5 200 2 -4 -4 1 4 -4 -4 -4 -4
2322 3 4 11 130 1 1 2 7 1984 1 0 0 5 5 200 2 -4 -4 1 4 -4 -4 -4 -4
2323 4 5 6 130 4 1 2 12 1980 2 0 0 5 4 120 3 2 0 1 4 -4 -4 -4 -4
2324 3 5 4 105 3 1 2 9 1982 2 0 0 5 4 120 3 -4 -4 1 4 -4 -4 -4 -4
2325 2 5 9 200 5 3 1 11 1983 3 0 0 5 5 240 2 -4 -4 1 4 -4 -4 -4 -4
2326 1 5 11 142 3 3 1 7 1981 3 0 0 5 9 175 3 -4 -4 1 4 3 4 3 4
2327 3 5 7 145 2 2 1 3 1982 3 0 0 5 2 117 1 -4 -4 1 4 -4 -4 -4 -4
2328 2 6 1 135 2 2 1 2 1982 1 0 0 5 6 160 1 -4 -4 1 4 5 2 6 3
2329 2 5 8 130 2 3 1 9 1981 1 0 0 5 2 120 1 -4 -4 1 4 5 4 4 4
2330 2 5 1 110 4 1 1 9 1984 1 0 0 5 2 120 1 -4 -4 1 4 6 6 6 6
2331 1 5 1 110 3 2 1 9 1982 3 0 0 4 10 110 1 -4 -4 1 4 4 4 4 4
2332 1 4 9 73 3 3 2 12 1984 3 0 0 4 10 110 1 -4 -4 1 4 4 6 4 6
2333 2 5 5 115 1 2 1 9 1981 1 0 0 5 8 170 1 -4 -4 1 4 4 2 4 2
2334 2 5 7 132 3 1 2 2 1981 4 0 0 5 5 170 2 -4 -4 1 4 -4 -4 -4 -4
2335 2 4 11 95 3 1 2 7 1984 4 0 0 5 5 170 2 -4 -4 1 4 6 6 5 6
2336 2 5 6 130 3 1 2 2 1983 1 0 0 5 6 130 1 -4 -4 1 4 -3 4 -3 4
2337 1 5 0 105 5 1 2 2 1982 1 0 0 5 1 158 1 -4 -4 1 4 4 2 4 2
2338 3 4 8 110 4 1 1 6 1984 1 0 0 5 1 158 1 -4 -4 1 4 4 4 3 4
2339 1 5 6 146 4 4 2 4 1980 3 1 0 5 4 180 1 2 0 1 4 5 3 5 3
2340 3 5 3 150 4 1 2 8 1982 3 1 0 5 4 180 2 -4 -4 1 4 -3 2 -3 2
2341 2 4 5 80 3 2 1 8 1984 3 1 0 5 4 180 2 -4 -4 1 4 -4 -4 -4 -4
2342 1 5 10 130 2 2 1 3 1981 3 0 0 5 8 -1 2 -4 -4 1 4 4 2 2 3
2343 2 5 5 110 3 1 2 5 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2344 1 4 10 75 3 4 2 4 1984 4 0 1 5 4 150 1 -4 -4 1 4 -4 -4 -4 -4
2345 2 5 8 130 3 4 2 9 1981 5 1 1 5 10 180 1 -4 -4 1 4 3 2 3 2
2346 1 5 10 187 4 1 1 5 1981 1 0 0 5 5 170 1 -4 -4 1 4 4 2 4 3
2347 1 4 11 83 2 4 2 3 1984 1 0 0 5 4 150 1 -4 -4 1 4 6 5 6 5
2348 2 5 6 110 3 3 2 6 1983 2 0 0 5 5 190 2 -4 -4 1 4 3 4 4 4
2349 2 6 0 156 3 4 1 4 1980 3 0 0 5 2 -1 3 2 0 1 4 3 2 3 2
2350 3 5 3 155 4 1 1 3 1982 3 0 0 5 2 -1 4 -4 -4 1 4 4 5 4 5
2351 2 4 7 120 3 3 2 12 1984 3 0 0 5 2 -1 3 -4 -4 1 4 -4 -4 -4 -4
2352 1 6 0 165 3 3 1 5 1980 2 1 0 5 2 110 1 2 0 1 4 5 2 5 2
2353 1 5 0 140 4 1 2 11 1981 2 0 0 5 5 -1 2 -4 -4 1 4 2 2 2 2
2354 1 4 10 100 3 1 2 6 1980 3 1 1 5 10 165 1 2 0 1 2 -4 -4 -4 -4
2355 3 5 8 150 3 4 1 9 1981 3 1 1 5 10 165 3 -4 -4 1 2 -4 -4 -4 -4
2356 1 5 4 91 3 1 2 7 1984 2 0 0 5 4 160 1 -4 -4 1 2 -4 -4 -4 -4
2357 1 5 3 115 3 3 1 2 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4
2358 1 5 2 120 3 1 1 7 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4
2359 2 -2 5 5 4 3 2 2 1980 2 1 0 5 6 148 2 2 0 1 1 -4 -4 -4 -4
2360 3 5 7 155 4 1 1 5 1983 4 0 0 5 8 245 3 -4 -4 1 1 -4 -4 -4 -4
2361 3 5 6 140 3 2 1 5 1981 3 1 0 4 11 129 2 -4 -4 1 1 -4 -4 -4 -4
2362 2 5 9 140 3 2 1 5 1983 3 0 0 5 5 140 3 -4 -4 1 1 -4 -4 -4 -4
2363 3 6 5 175 2 2 1 6 1980 3 0 0 5 10 130 2 2 0 1 1 -4 -4 -4 -4
2364 1 5 7 127 3 2 2 8 1983 3 0 0 5 10 130 2 -4 -4 1 1 4 4 3 4
2365 1 5 6 175 2 1 1 4 1984 2 0 0 5 4 -1 1 -4 -4 1 4 -3 5 -3 5
2366 3 5 4 127 3 1 2 12 1981 1 0 0 5 6 150 1 -4 -4 1 2 -4 -4 -4 -4
2367 1 5 11 137 3 2 1 7 1980 3 0 0 5 6 150 1 2 0 1 4 -4 -4 -4 -4
2368 2 5 3 107 2 1 2 6 1982 3 0 0 5 6 150 1 -4 -4 1 4 -3 4 -3 4
2369 2 5 5 125 3 3 1 10 1983 4 0 0 5 8 290 2 -4 -4 1 4 -4 -4 -4 -4
2370 2 5 9 165 3 3 1 5 1981 3 0 0 5 11 197 3 -4 -4 1 4 6 4 6 4
2371 1 5 5 110 3 2 1 7 1982 2 0 0 5 5 135 2 -4 -4 1 4 3 4 2 4
2372 1 5 11 135 3 3 1 7 1981 2 0 0 5 5 125 2 -4 -4 1 4 -4 -4 -4 -4
2373 1 5 7 130 3 4 1 3 1981 1 0 0 5 7 130 1 -4 -4 1 4 4 3 3 3
2374 1 5 1 110 3 4 1 9 1982 1 0 0 5 7 130 1 -4 -4 1 4 -4 -4 -4 -4
2375 1 5 3 100 2 4 1 6 1984 1 0 0 5 7 130 1 -4 -4 1 4 4 6 4 6
2376 2 5 2 135 3 4 1 2 1980 2 0 0 6 1 285 1 2 0 1 4 6 2 4 2
2377 3 5 5 114 2 4 1 7 1983 1 0 0 5 7 145 1 -4 -4 1 4 5 4 4 4
2378 1 5 9 140 3 1 2 7 1980 1 0 0 5 4 140 1 2 0 1 4 4 2 4 2
2379 1 5 0 100 3 2 1 2 1983 1 0 0 5 4 140 2 -4 -4 1 4 -4 -4 -4 -4
2380 1 5 0 75 1 4 2 9 1984 4 1 1 4 11 -1 1 -4 -4 1 4 3 5 3 5
2381 2 5 4 125 4 3 1 11 1984 1 0 0 5 7 190 1 -4 -4 1 4 5 7 2 7
2382 2 5 4 150 4 1 1 11 1981 2 0 0 5 5 190 2 -4 -4 1 2 2 3 4 3
2383 1 5 10 160 3 3 1 2 1981 2 0 0 5 8 230 2 -4 -4 1 1 -4 -4 -4 -4
2384 1 5 8 142 3 1 1 6 1981 2 0 0 5 4 165 1 -4 -4 1 4 3 2 3 2
2385 1 5 3 107 3 2 1 2 1983 2 0 0 5 4 165 1 -4 -4 1 4 3 4 3 4
2386 2 5 0 96 3 1 2 8 1980 1 0 0 5 4 130 2 2 0 1 4 4 2 5 2
2387 3 5 11 155 3 2 1 12 1981 1 0 0 5 4 130 3 -4 -4 1 4 -4 -4 -4 -4
2388 2 5 5 110 2 2 1 5 1982 1 0 0 5 4 130 1 -4 -4 1 4 -4 -4 -4 -4
2389 2 5 3 125 4 3 1 7 1981 3 1 0 5 2 170 3 -4 -4 1 1 4 3 3 3
2390 2 5 6 102 1 3 2 7 1982 3 1 0 5 2 170 2 -4 -4 1 1 -4 -4 -4 -4
2391 2 5 2 130 3 1 2 6 1983 3 1 0 5 2 170 2 -4 -4 1 1 4 4 4 4
2392 2 5 9 160 4 1 2 4 1981 3 0 0 5 8 170 1 -4 -4 1 4 4 2 4 2
2393 2 5 4 110 3 2 1 5 1983 3 0 0 5 8 170 1 -4 -4 1 4 -3 4 -3 4
2394 2 6 1 165 3 4 1 10 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 5 4 4 4
2395 1 4 9 85 2 4 1 11 1984 1 0 0 5 1 115 1 -4 -4 1 4 4 5 3 5
2396 2 5 9 150 4 1 2 12 1980 2 0 0 5 9 150 2 2 0 1 4 5 2 5 3
2397 1 5 8 135 3 3 1 2 1981 2 1 1 5 1 123 1 -4 -4 1 4 -4 -4 -4 -4
2398 2 5 3 105 3 4 1 9 1982 2 1 1 5 1 123 1 -4 -4 1 4 -4 -4 -4 -4
2399 3 5 4 135 3 1 2 7 1982 2 0 1 5 4 145 2 -4 -4 1 4 -3 4 -3 4
2400 2 5 7 160 4 1 2 7 1982 2 0 1 5 4 145 2 -4 -4 1 4 -3 2 -3 2
2401 1 5 3 144 3 1 2 7 1982 2 0 1 5 4 145 1 -4 -4 1 4 -3 4 -3 4
2402 3 5 4 115 3 3 1 12 1982 2 0 0 5 0 -1 2 -4 -4 1 4 -3 4 -3 4
2403 1 5 9 210 5 1 2 7 1980 1 0 0 5 1 145 1 2 0 1 4 -3 2 -3 2
2404 2 5 3 124 3 3 1 12 1984 1 0 0 5 1 145 1 -4 -4 1 4 -4 -4 -4 -4
2405 2 5 6 110 2 2 2 5 1981 2 1 0 5 7 125 1 -4 -4 1 4 4 2 6 2
2406 2 5 4 -2 3 4 2 3 1984 2 1 0 5 7 125 1 -4 -4 1 4 -3 6 -3 6
2407 1 5 6 136 3 4 1 9 1980 1 0 0 5 3 140 1 2 0 1 4 -3 3 -3 3
2408 2 5 5 124 3 4 1 12 1982 1 0 0 5 3 140 1 -4 -4 1 4 5 4 -3 4
2409 2 5 9 152 3 1 1 8 1981 2 0 1 5 9 170 2 -4 -4 1 4 -4 -4 -4 -4
2410 3 5 3 105 4 1 1 11 1983 2 0 1 5 9 170 2 -4 -4 1 4 -4 -4 -4 -4
2411 2 5 6 140 3 1 1 5 1982 2 0 0 5 3 150 2 -4 -4 1 4 -4 -4 -4 -4
2412 3 5 1 120 3 1 2 12 1980 2 0 0 5 2 128 2 2 0 1 4 2 2 5 2
2413 1 4 8 101 3 1 2 4 1984 2 0 0 5 3 140 2 -4 -4 1 2 -4 -4 -4 -4
2414 2 5 9 150 3 2 1 1 1980 -4 -4 -4 -4 -4 -4 -4 2 0 1 2 4 2 3 2
2415 3 5 8 155 3 1 2 8 1980 1 0 0 5 2 110 2 2 0 1 4 3 2 3 2
2416 1 5 0 115 3 1 2 1 1980 2 0 0 5 2 165 2 2 0 1 4 4 2 4 2
2417 2 5 5 132 3 3 1 2 1983 3 0 0 5 2 210 3 -4 -4 1 4 -4 -4 -4 -4
2418 2 6 2 249 5 1 1 10 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 2 -4 -4 -4 -4
2419 2 5 9 115 3 3 1 1 1984 2 0 0 5 3 135 1 -4 -4 1 2 -4 -4 -4 -4
2420 1 4 10 100 3 4 2 12 1984 1 0 0 5 8 170 1 -4 -4 1 4 3 6 4 6
2421 2 5 10 145 3 4 1 9 1980 1 1 0 5 6 170 1 2 0 1 4 4 3 5 2
2422 3 5 8 125 3 4 1 12 1981 1 1 0 5 6 170 3 -4 -4 1 4 4 3 5 5
2423 2 5 9 163 4 3 1 9 1980 2 0 0 6 1 200 1 2 0 1 4 -4 -4 -4 -4
2424 1 5 3 110 4 1 2 3 1984 2 0 0 6 1 200 1 -4 -4 1 4 -4 -4 -4 -4
2425 2 5 11 145 3 3 1 11 1980 1 0 0 5 4 175 1 2 0 1 4 3 2 3 2
2426 2 5 5 190 4 1 2 3 1980 2 0 0 5 5 140 2 2 0 1 4 3 3 3 3
2427 3 5 1 115 4 1 2 8 1981 3 0 0 4 11 180 3 -4 -4 1 4 -4 -4 -4 -4
2428 1 5 8 135 3 3 1 5 1980 2 0 0 5 5 140 1 2 0 1 4 -4 -4 -4 -4
2429 2 5 4 130 3 3 1 5 1982 2 0 0 5 5 140 1 -4 -4 1 4 -4 -4 -4 -4
2430 3 5 5 150 4 1 2 3 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -3 3 -3 3
2431 2 5 3 100 3 1 1 10 1984 2 0 0 5 6 130 2 -4 -4 1 4 3 6 3 6
2432 2 5 5 150 5 1 2 9 1980 1 0 0 5 3 140 -4 2 0 1 4 3 2 3 2
2433 1 5 0 93 2 1 2 9 1983 1 0 0 5 3 140 1 -4 -4 1 4 -4 -4 -4 -4
2434 2 6 2 270 4 1 1 3 1980 2 0 0 5 5 200 2 2 0 1 4 5 2 3 2
2435 2 5 3 145 3 1 2 11 1983 2 0 0 5 5 200 1 -4 -4 1 4 3 5 4 5
2436 2 5 11 154 3 2 1 3 1980 2 0 0 5 4 130 1 2 0 1 4 3 4 3 4
2437 3 5 1 100 3 3 2 3 1984 2 0 0 5 4 130 1 -4 -4 1 4 4 5 3 5
2438 3 5 3 105 3 3 2 7 1983 2 0 0 5 7 160 1 -4 -4 1 4 4 3 4 3
2439 3 5 6 125 4 4 1 12 1982 1 0 0 5 7 140 1 -4 -4 1 4 4 4 4 4
2440 2 5 5 216 1 1 2 7 1980 1 0 0 5 4 250 2 2 0 1 1 -4 -4 -4 -4
2441 2 5 8 162 3 4 1 10 1981 1 0 0 5 4 250 2 -4 -4 1 1 3 3 3 3
2442 1 5 7 110 3 2 1 5 1982 1 0 0 5 9 185 1 -4 -4 1 2 -4 -4 -4 -4
2443 1 5 1 100 3 3 2 8 1984 1 0 0 5 9 185 1 -4 -4 1 2 3 5 3 5
2444 2 5 1 101 2 1 2 2 1984 2 0 0 5 5 105 2 -4 -4 1 1 -4 -4 -4 -4
2445 3 5 4 130 4 3 2 11 1982 3 0 0 5 3 155 2 -4 -4 1 4 -4 -4 -4 -4
2446 3 -2 -2 78 4 1 2 11 1984 3 0 0 5 3 155 2 -4 -4 1 4 -4 -4 -4 -4
2447 4 6 3 173 3 2 1 6 1980 4 1 0 6 6 248 4 2 0 1 4 5 6 5 6
2448 2 4 11 115 2 3 2 2 1981 1 0 0 5 5 150 1 -4 -4 1 4 3 2 3 2
2449 1 5 8 125 2 2 1 3 1981 2 0 0 5 4 -1 2 -4 -4 1 4 -4 -4 -4 -4
2450 2 5 3 103 3 3 2 4 1982 2 0 0 5 4 -1 2 -4 -4 1 4 -3 4 -3 4
2451 2 6 0 250 4 1 1 7 1982 3 0 1 5 6 210 2 -4 -4 1 4 -4 -4 -4 -4
2452 2 5 3 110 3 1 2 7 1982 4 1 0 5 5 105 2 -4 -4 1 4 -4 -4 -4 -4
2453 2 5 8 200 4 1 1 12 1983 4 1 0 5 5 105 2 -4 -4 1 4 -3 5 -3 5
2454 2 5 4 125 3 1 2 1 1982 4 0 0 5 2 120 3 -4 -4 1 2 -3 4 -3 4
2455 2 4 9 100 4 1 1 8 1983 4 0 0 5 2 120 3 -4 -4 1 2 -4 -4 -4 -4
2456 3 5 2 110 4 1 2 10 1982 2 0 0 5 0 125 1 -4 -4 1 4 -4 -4 -4 -4
2457 2 5 2 100 3 4 2 10 1983 2 0 0 5 0 125 2 -4 -4 1 4 -4 -4 -4 -4
2458 2 5 6 180 4 3 1 1 1984 2 0 0 5 5 160 2 -4 -4 1 4 5 5 5 5
2459 1 5 10 165 3 3 1 1 1981 2 0 0 5 4 118 2 -4 -4 1 4 -4 -4 -4 -4
2460 1 5 9 140 3 1 1 6 1983 2 0 0 5 4 118 2 -4 -4 1 4 -4 -4 -4 -4
2461 1 5 11 143 3 3 1 8 1982 2 0 0 5 4 135 1 -4 -4 1 4 5 3 4 3
2462 3 5 7 135 4 1 2 7 1981 1 0 0 5 2 130 1 -4 -4 1 4 1 2 2 2
2463 1 5 3 101 3 4 1 7 1984 1 0 0 5 2 130 1 -4 -4 1 4 3 5 3 5
2464 1 5 9 140 4 1 2 2 1980 1 0 0 5 2 135 1 2 0 1 4 6 2 5 2
2465 1 5 4 120 3 1 2 8 1982 1 0 0 5 2 135 1 -4 -4 1 4 4 3 3 3
2466 1 5 1 97 2 2 1 1 1984 2 0 0 5 6 112 1 -4 -4 1 4 5 6 5 5
2467 1 5 2 80 1 2 1 12 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 4 6 4 6
2468 1 5 7 115 2 3 1 9 1982 1 0 0 5 7 137 1 -4 -4 1 4 5 4 4 4
2469 2 5 9 180 4 1 1 12 1981 2 0 0 6 2 190 2 -4 -4 1 4 -4 -4 -4 -4
2470 4 -2 -2 230 5 4 1 11 1982 2 0 0 6 2 190 2 -4 -4 1 4 4 3 4 3
2471 2 5 2 120 3 1 2 4 1981 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2472 1 5 3 90 3 3 2 8 1983 2 0 0 5 3 124 1 -4 -4 1 4 4 4 4 4
2473 2 5 2 96 2 4 2 5 1982 1 0 0 5 11 165 2 -4 -4 1 4 5 3 4 4
2474 2 4 9 72 1 2 2 1 1984 1 0 0 5 11 165 1 -4 -4 1 4 2 5 2 5
2475 3 4 11 120 4 1 2 8 1980 2 0 0 5 0 -1 1 2 0 1 2 -4 -4 -4 -4
2476 2 5 2 120 3 1 2 4 1983 2 0 0 5 0 -1 1 -4 -4 1 4 4 4 4 4
2477 1 5 8 137 3 3 1 6 1984 3 1 0 6 0 200 1 -4 -4 1 4 2 6 4 6
2478 1 5 2 110 3 4 2 8 1980 1 0 0 5 5 125 1 2 0 1 4 4 2 4 2
2479 1 5 8 120 2 4 1 2 1982 1 0 0 5 5 125 1 -4 -4 1 4 4 3 4 3
2480 1 5 10 155 3 4 1 4 1981 1 0 0 5 6 165 1 -4 -4 1 4 6 2 5 2
2481 2 5 6 150 4 1 1 2 1984 2 0 0 4 11 140 3 -4 -4 1 4 2 5 4 5
2482 2 5 5 120 2 3 2 10 1981 2 0 0 5 3 135 1 -4 -4 1 4 3 2 4 2
2483 1 5 4 140 4 1 1 10 1983 1 0 0 5 7 125 1 -4 -4 1 4 -3 5 -3 5
2484 1 5 6 115 3 1 1 10 1983 1 0 0 5 7 125 1 -4 -4 1 4 -4 -4 -4 -4
2485 3 5 3 99 2 3 1 3 1983 3 1 0 5 5 171 3 -4 -4 1 4 -4 -4 -4 -4
2486 2 5 6 145 4 1 2 1 1980 2 0 0 5 7 -1 3 2 0 1 4 -4 -4 -4 -4
2487 1 5 7 130 3 3 1 6 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2488 3 5 6 120 3 1 2 8 1984 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2489 2 5 8 180 4 1 2 8 1980 2 0 0 5 4 185 2 2 0 1 4 4 2 4 2
2490 2 -2 -2 110 3 4 1 7 1983 2 0 0 5 3 145 1 -4 -4 1 4 4 6 4 6
2491 1 5 4 110 3 1 2 8 1984 2 0 0 5 3 145 1 -4 -4 1 4 -4 -4 -4 -4
2492 2 5 8 150 3 2 1 10 1980 1 0 0 5 2 115 1 2 0 1 4 4 2 4 2
2493 2 5 6 115 3 3 2 4 1982 2 0 0 5 7 165 2 -4 -4 1 4 5 3 4 3
2494 3 5 1 125 5 1 2 2 1984 2 0 0 5 7 165 2 -4 -4 1 4 3 6 3 6
2495 1 5 1 107 3 3 2 5 1980 2 0 0 5 2 160 1 2 0 1 4 4 3 4 3
2496 1 5 1 110 3 4 1 10 1982 2 0 0 5 6 -1 1 -4 -4 1 4 4 4 6 4
2497 4 5 3 125 3 3 1 8 1983 2 0 0 5 0 162 2 -4 -4 1 4 -4 -4 -4 -4
2498 2 5 9 140 3 4 1 7 1980 4 1 0 5 5 147 3 2 0 1 4 4 2 3 2
2499 2 5 9 140 3 3 1 10 1981 4 1 0 5 5 147 3 -4 -4 1 4 -3 5 -3 5
2500 3 5 8 125 3 3 1 2 1983 4 1 0 5 5 147 1 -4 -4 1 4 -4 -4 -4 -4
2501 1 5 1 106 3 1 2 8 1983 1 0 0 5 3 140 1 -4 -4 1 2 -3 4 -3 4
2502 3 5 3 105 3 3 2 9 1982 5 1 0 5 7 155 2 -4 -4 1 4 -4 -4 -4 -4
2503 3 5 4 120 2 2 1 9 1980 2 0 0 5 3 -1 1 2 0 1 4 3 3 5 3
2504 3 5 4 118 4 4 2 6 1984 3 0 0 5 5 182 2 -4 -4 1 4 4 5 5 5
2505 2 5 6 125 4 1 2 8 1982 3 0 0 5 2 115 2 -4 -4 1 4 -3 3 -3 3
2506 3 5 6 121 3 1 1 9 1984 3 0 0 5 8 220 2 -4 -4 1 4 -4 -4 -4 -4
2507 3 5 2 130 4 1 1 3 1984 4 1 1 5 7 165 1 -4 -4 1 4 -3 5 -3 5
2508 2 5 10 207 4 1 1 3 1982 2 0 0 5 6 260 1 -4 -4 1 4 -4 -4 -4 -4
2509 2 5 5 235 5 1 2 9 1980 4 1 1 5 6 172 2 2 0 1 4 -4 -4 -4 -4
2510 5 5 6 175 5 1 2 5 1983 4 1 1 5 6 172 4 -4 -4 1 4 -3 4 -3 4
2511 1 5 10 200 4 1 1 2 1980 3 0 0 5 2 185 2 2 0 1 4 -4 -4 -4 -4
2512 3 5 3 130 3 1 2 7 1981 2 0 0 5 1 180 2 -4 -4 1 4 -4 -4 -4 -4
2513 1 5 6 180 4 4 1 4 1980 3 0 0 5 4 160 2 2 0 1 4 4 3 3 3
2514 2 6 1 170 3 3 1 9 1981 4 1 1 5 6 145 2 -4 -4 1 4 -4 -4 -4 -4
2515 2 4 7 73 1 2 1 9 1983 4 1 1 5 6 145 3 -4 -4 1 4 -4 -4 -4 -4
2516 1 5 10 140 3 4 1 2 1981 1 0 0 5 6 120 1 -4 -4 1 4 -4 -4 -4 -4
2517 1 5 2 93 2 3 1 4 1984 1 0 0 5 6 120 1 -4 -4 1 4 -4 -4 -4 -4
2518 2 5 5 175 4 1 2 4 1981 1 0 0 5 6 -1 1 -4 -4 1 4 -4 -4 -4 -4
2519 2 5 6 140 3 3 1 4 1981 1 0 0 5 6 -1 1 -4 -4 1 4 -4 -4 -4 -4
2520 1 5 11 125 3 2 1 2 1981 2 0 0 5 6 140 1 -4 -4 1 4 -4 -4 -4 -4
2521 2 5 1 101 2 3 2 12 1983 3 0 1 5 3 108 2 -4 -4 1 4 2 6 5 6
2522 1 5 10 165 4 1 1 9 1981 1 0 0 5 3 130 1 -4 -4 1 4 6 2 6 2
2523 1 5 3 110 3 4 1 5 1984 1 0 0 5 3 130 1 -4 -4 1 4 5 5 5 5
2524 1 6 0 172 3 4 1 11 1982 2 0 0 5 7 150 1 -4 -4 1 4 3 4 2 4
2525 3 5 7 135 3 1 1 7 1984 2 0 0 5 7 150 3 -4 -4 1 4 4 6 4 6
2526 1 5 10 125 2 2 1 2 1981 2 0 0 5 2 130 2 -4 -4 1 4 5 2 4 2
2527 1 5 8 170 4 1 1 1 1982 1 0 0 5 6 185 1 -4 -4 1 4 6 3 5 3
2528 2 5 6 135 4 1 2 9 1981 2 0 0 5 6 210 1 -4 -4 1 4 4 2 3 2
2529 3 5 8 140 4 1 2 2 1981 3 0 0 5 7 180 3 -4 -4 1 4 4 2 3 2
2530 4 6 2 220 3 3 1 10 1980 3 0 0 5 9 240 2 2 0 1 4 -4 -4 -4 -4
2531 2 5 9 193 4 1 2 1 1982 3 0 0 5 9 240 3 -4 -4 1 4 -4 -4 -4 -4
2532 3 5 6 132 3 2 2 3 1980 2 0 0 5 7 122 2 2 0 1 4 -4 -4 -4 -4
2533 3 5 8 125 3 1 1 1 1982 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2534 2 5 7 120 3 1 1 8 1983 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 4 -4 -4 -4 -4
2535 2 5 4 120 3 2 1 8 1981 1 0 0 5 0 125 1 -4 -4 1 4 -4 -4 -4 -4
2536 1 5 2 105 2 2 1 8 1981 1 0 0 5 0 125 1 -4 -4 1 4 -4 -4 -4 -4
2537 2 5 6 105 3 3 1 2 1983 3 0 0 5 6 120 2 -4 -4 1 4 -4 -4 -4 -4
2538 2 5 6 130 3 1 2 4 1980 1 0 0 5 4 135 1 2 0 1 4 3 2 3 2
2539 3 5 3 105 3 4 2 3 1983 3 0 0 5 4 140 2 -4 -4 1 4 -4 -4 -4 -4
2540 3 5 1 108 3 4 2 5 1982 2 0 0 5 8 -1 3 -4 -4 1 4 -3 3 -3 3
2541 2 5 3 154 5 3 1 7 1984 2 0 0 5 8 -1 2 -4 -4 1 4 -4 -4 -4 -4
2542 2 5 11 250 4 1 1 3 1981 2 0 0 5 3 180 2 -4 -4 1 4 -3 3 -3 3
2543 2 5 3 150 4 1 2 12 1980 2 0 0 5 3 180 2 2 0 1 4 4 2 4 2
2544 3 5 3 150 4 1 2 3 1983 2 0 0 5 4 150 1 -4 -4 1 4 3 5 4 5
2545 1 5 7 170 2 3 1 1 1981 2 0 0 5 5 210 1 -4 -4 1 4 3 4 4 4
2546 2 6 0 145 3 3 1 10 1981 1 0 0 5 4 150 1 -4 -4 1 4 -4 -4 -4 -4
2547 2 5 7 140 3 4 2 11 1981 3 0 0 5 4 150 1 -4 -4 1 4 6 3 6 2
2548 2 5 2 94 2 3 1 4 1984 3 0 0 5 4 150 1 -4 -4 1 4 4 5 3 5
2549 2 5 7 -1 5 1 2 2 1983 2 0 0 5 6 148 2 -4 -4 1 4 -4 -4 -4 -4
2550 2 5 7 -1 4 1 2 2 1983 2 0 0 5 6 148 2 -4 -4 1 4 -4 -4 -4 -4
2551 2 5 6 165 4 1 2 10 1981 3 0 0 5 5 145 2 -4 -4 1 4 3 2 3 2
2552 2 4 6 75 2 2 1 12 1984 3 0 0 5 2 162 1 -4 -4 1 4 5 6 5 6
2553 2 5 8 170 4 4 2 4 1980 3 0 0 5 3 150 3 2 0 1 4 2 3 2 3
2554 2 5 7 150 4 1 2 8 1981 1 1 0 5 0 108 1 -4 -4 1 4 4 2 5 2
2555 2 5 6 110 2 3 2 4 1981 2 0 0 5 5 135 2 -4 -4 1 4 4 2 4 2
2556 3 5 4 125 3 4 2 4 1980 3 0 0 5 1 130 4 2 0 1 2 3 2 3 3
2557 1 5 3 85 1 4 2 7 1984 2 0 0 5 9 140 1 -4 -4 1 4 5 6 6 6
2558 1 5 10 140 2 4 1 1 1981 1 0 0 5 4 145 1 -4 -4 1 4 5 3 4 3
2559 3 5 3 98 2 2 2 9 1983 3 0 0 5 5 121 3 -4 -4 1 4 -3 4 -3 4
